Name,Schema,Type,Dataset,DataType,Path,ShapeType,database,Comments,Update Frequency,Who Updates,Scripted
veg04final,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.veg04final,Polygon,vector,,NA,,
wetland,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.wetland,Polygon,vector,,NA,,
TahoeYellowcress,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.TahoeYellowcress,Polygon,vector,,NA,,
TreeMortality_HighHazardZones_Tier1,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.TreeMortality_HighHazardZones_Tier1,Polygon,vector,,NA,,
TreeMortality_HighHazardZones_Tier2,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.TreeMortality_HighHazardZones_Tier2,Polygon,vector,,NA,,
USFS_ForestVegetationImproved,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.USFS_ForestVegetationImproved,Polygon,vector,,NA,,
USFS_TimberHarvest,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.USFS_TimberHarvest,Polygon,vector,,NA,,
USFS_SensitivePlants,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.USFS_SensitivePlants,Polygon,vector,,NA,,
Aspen,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.Aspen,Polygon,vector,,NA,,
AquaticVegetation_SubSurface,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.AquaticVegetation_SubSurface,Polygon,vector,,NA,,
AquaticVegetation_SurveyZone,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.AquaticVegetation_SurveyZone,Polygon,vector,,NA,,
Vegetation_Ecobject_2010,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.Vegetation_Ecobject_2010,Polygon,vector,,NA,,
ForestManagementZone_Identity_TreeMortality2023,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.ForestManagementZone_Identity_TreeMortality2023,Polygon,vector,,NA,,
TreeMortality_AerialDetectionSurvey_2023,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.TreeMortality_AerialDetectionSurvey_2023,Polygon,vector,,NA,,
AquaticInvasivePlants_ControlSites,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.AquaticInvasivePlants_ControlSites,Point,vector,,NA,,
Caldor_ModerateHigh_BurnSeverity,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.Caldor_ModerateHigh_BurnSeverity,Polygon,vector,,NA,,
StandDensity_Classified_F3_SNRRK_Tahoe_Dissolve,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.StandDensity_Classified_F3_SNRRK_Tahoe_Dissolve,Polygon,vector,,NA,,
SeralStage_Canopy_F3_SNRRK_Tahoe_Dissolve,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.SeralStage_Canopy_F3_SNRRK_Tahoe_Dissolve,Polygon,vector,,NA,,
TransitStop_Buffer_QuarterMile,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TransitStop_Buffer_QuarterMile,Polygon,vector,,As needed,Transportation,
County_Roads_Jurisdiction,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.County_Roads_Jurisdiction,Polyline,vector,,NA,,
Waterborne_Transit_Proposed,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Waterborne_Transit_Proposed,Polyline,vector,,As needed,Transportation,
bike_ped_counter_spatial,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.bike_ped_counter_spatial,Point,vector,,As needed,Andy,
Tahoe_Intersections,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Tahoe_Intersections,Point,vector,,NA,,
Transportation_Equity_Study_Tesselation,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Transportation_Equity_Study_Tesselation,Polygon,vector,,NA,,
Congestion,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Congestion,Polyline,vector,,NA,,
Occupancy_Rate_Zones,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Occupancy_Rate_Zones,Polygon,vector,,NA,,
MileMarker,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.MileMarker,Point,vector,,NA,,
Major_Highways,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Major_Highways,Polyline,vector,,NA,,
Proposed_Active_Transportation_Facilities_Buffer_75ft,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Proposed_Active_Transportation_Facilities_Buffer_75ft,Polygon,vector,,As needed,Transportation,
Transportation_Analysis_Zone,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Transportation_Analysis_Zone,Polygon,vector,,NA,,
SR89_ManagementPlan_RoadBuffer,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.SR89_ManagementPlan_RoadBuffer,Polygon,vector,,NA,,
TransitStop_Walkshed_OneMile,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TransitStop_Walkshed_OneMile,Polygon,vector,,As needed,Transportation,
Shared_Use_Paths_75ft_Buffer,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Shared_Use_Paths_75ft_Buffer,Polygon,vector,,As needed,Transportation,
High_Injury_Network_OSM,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.High_Injury_Network_OSM,Polyline,vector,,Annual,Andy,Yes
Travel_Survey_2018,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Travel_Survey_2018,Point,vector,,NA,,
EVSE_Workplace_Charging_Score_TPRA,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.EVSE_Workplace_Charging_Score_TPRA,Polygon,vector,,NA,,
PIA_Zones,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.PIA_Zones,Polygon,vector,,NA,,
Corridor,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Corridor,Polygon,vector,,NA,,
SR89_ManagementPlan_Parcels,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.SR89_ManagementPlan_Parcels,Polygon,vector,,NA,,
TransitStop_Walkshed_QuarterMile,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TransitStop_Walkshed_QuarterMile,Polygon,vector,,As needed,Transportation,
USFS_Transportation_ln,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.USFS_Transportation_ln,Polyline,vector,,NA,,
USFS_Roads,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.USFS_Roads,Polyline,vector,,NA,,
Bicycle_Level_of_Traffic_Stress_Intersections,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Bicycle_Level_of_Traffic_Stress_Intersections,Point,vector,,NA,,
EVSE_Workplace_Charging_Score_filtered,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.EVSE_Workplace_Charging_Score_filtered,Polygon,vector,,NA,,
TransitStop_Walkshed_HalfMile,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TransitStop_Walkshed_HalfMile,Polygon,vector,,As needed,Transportation,
ExistingBikeRacks,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.ExistingBikeRacks,Point,vector,,As needed,Transportation,
Traffic_Count_Stations,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Traffic_Count_Stations,Point,vector,,As needed,Transportation,
TTD_Paratransit_1Mile,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TTD_Paratransit_1Mile,Polygon,vector,,As needed,Transportation,
Tahoe_OSM_Streets,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Tahoe_OSM_Streets,Polyline,vector,,NA,,
TravelTime_Segments,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TravelTime_Segments,Polyline,vector,,NA,,
Traffic_Volumes,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Traffic_Volumes,Point,vector,,NA,,
Proposed_Transit_Network_Short_Term,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Proposed_Transit_Network_Short_Term,Polyline,vector,,NA,,
Existing_Active_Transportation_Facilities,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Existing_Active_Transportation_Facilities,Polyline,vector,,NA,,
AutoEntryPoint,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.AutoEntryPoint,Point,vector,,NA,,
Existing_Active_Transportation_Facilities_Buffer_75ft,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Existing_Active_Transportation_Facilities_Buffer_75ft,Polygon,vector,,As needed,Transportation,
Mobility_Hub,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Mobility_Hub,Polygon,vector,,As needed,Transportation,
TTD_Paratransit_Extended,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TTD_Paratransit_Extended,Polygon,vector,,As needed,Transportation,
Tahoe_Crash,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Tahoe_Crash,Point,vector,,Annual,Andy,Yes
WinterTrafficVolume_CountLocation,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.WinterTrafficVolume_CountLocation,Point,vector,,NA,,
Tahoe_Parking_Lots,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Tahoe_Parking_Lots,Polygon,vector,Get it updated,As needed,,
Crashes_HotSpots,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Crashes_HotSpots,Polyline,vector,,Annual,Andy,Yes
Proposed_Active_Transportation_Facilities,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Proposed_Active_Transportation_Facilities,Polyline,vector,,As needed,Transportation,
EVSE_Public_Charging_Score_TPRA,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.EVSE_Public_Charging_Score_TPRA,Polygon,vector,,NA,,
Electric_Vehicle_Charging_Station,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Electric_Vehicle_Charging_Station,Point,vector,,Annual,Transportation,
High_Injury_Network_ModeStacked,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.High_Injury_Network_ModeStacked,Polyline,vector,,Annual,Andy,Yes
Sidewalk_Assessment_Districts,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Sidewalk_Assessment_Districts,Polygon,vector,,NA,,
Tahoe_Bus_Stops,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Tahoe_Bus_Stops,Point,vector,,As needed,Transportation,
ProposedBikeRacks,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.ProposedBikeRacks,Point,vector,,As needed,Transportation,
Microtransit_Service_Areas,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Microtransit_Service_Areas,Polygon,vector,,As needed,Transportation,
Tahoe_Transit_Routes,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Tahoe_Transit_Routes,Polyline,vector,,As needed,Transportation,
TransitStop_Buffer_HalfMile,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TransitStop_Buffer_HalfMile,Polygon,vector,,As needed,Transportation,
Pedestrian_Experience_Index,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Pedestrian_Experience_Index,Polyline,vector,,NA,,
Primary_Transit_Routes,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Primary_Transit_Routes,Polyline,vector,,As needed,Transportation,
EVSE_Public_Charging_Score_filtered,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.EVSE_Public_Charging_Score_filtered,Polygon,vector,,NA,,
Streets,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Streets,Polyline,vector,,NA,,
Proposed_Ferry_Routes,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Proposed_Ferry_Routes,Polyline,vector,,As needed,Transportation,
Bicycle_Level_of_Traffic_Stress,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Bicycle_Level_of_Traffic_Stress,Polyline,vector,,NA,,
MajorHighways_QuarterMile_Buffer,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.MajorHighways_QuarterMile_Buffer,Polygon,vector,,NA,,
Tahoe_Transit_Routes_Consolidated,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Tahoe_Transit_Routes_Consolidated,Polyline,vector,,NA,,
PAH_Buoys,SDE,FeatureClass,WaterQuality,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.WaterQuality\SDE.PAH_Buoys,Point,vector,,?,,
TRG_Buoys,SDE,FeatureClass,WaterQuality,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.WaterQuality\SDE.TRG_Buoys,Point,vector,,?,,
SourceWater,SDE,FeatureClass,WaterQuality,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.WaterQuality\SDE.SourceWater,Point,vector,,?,,
SourceWater_600Buff,SDE,FeatureClass,WaterQuality,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.WaterQuality\SDE.SourceWater_600Buff,Polygon,vector,,?,,
LTIMP_Monitoring_Sites,SDE,FeatureClass,WaterQuality,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.WaterQuality\SDE.LTIMP_Monitoring_Sites,Point,vector,,?,,
TMDL_Catchment,SDE,FeatureClass,WaterQuality,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.WaterQuality\SDE.TMDL_Catchment,Polygon,vector,,?,,
WatershedErosionPrediction_CurrentCondition_USFS,SDE,FeatureClass,WaterQuality,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.WaterQuality\SDE.WatershedErosionPrediction_CurrentCondition_USFS,Polygon,vector,,?,,
Water_Clarity,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Water_Clarity,Point,vector,,TVAL,Beth,
Air_Quality,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Air_Quality,Point,vector,,TVAL,Beth,
Periphyton,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Periphyton,Point,vector,,TVAL,Beth,
Plan_Area_Noise,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Plan_Area_Noise,Point,vector,,TVAL,Beth,
Shore_Noise,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Shore_Noise,Point,vector,,TVAL,Beth,
Stream,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Stream,Point,vector,,TVAL,Beth,
Transportation_Noise,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Transportation_Noise,Point,vector,,TVAL,Beth,
Yellow_Cress,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Yellow_Cress,Point,vector,,TVAL,Beth,
Lake_Clarity_Station,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Lake_Clarity_Station,Point,vector,,TVAL,Beth,
Inspection_Station,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Inspection_Station,Point,vector,,TVAL,Beth,
Periphyton_Monitoring_Sites,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Periphyton_Monitoring_Sites,Point,vector,,TVAL,Beth,
Clarity_Tracker_Project,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Clarity_Tracker_Project,Point,vector,,TVAL,Beth,
SEZ_Assessment_Unit,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.SEZ_Assessment_Unit,Polygon,vector,,NA,,
PLSS,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.PLSS,Polygon,vector,,NA,,
Template,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.Template,Polygon,vector,,NA,,
Quads,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.Quads,Polygon,vector,,NA,,
AssessorMapIndex_1987,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.AssessorMapIndex_1987,Polygon,vector,,NA,,
IKONOS_Key,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.IKONOS_Key,Polygon,vector,,NA,,
PASMap,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.PASMap,Polygon,vector,,NA,,
AerialPhotoIndex_1971,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.AerialPhotoIndex_1971,Polygon,vector,,NA,,
Index_Tesselation,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.Index_Tesselation,Polygon,vector,,NA,,
EarthquakeFaults,SDE,FeatureClass,Geology,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Geology\SDE.EarthquakeFaults,Polyline,vector,,NA,,
USCensusTracts_withAssessedValues,SDE,FeatureClass,National,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.National\SDE.USCensusTracts_withAssessedValues,Polygon,vector,,10 Years,,
CongressionalDistricts_withAssessedValues,SDE,FeatureClass,National,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.National\SDE.CongressionalDistricts_withAssessedValues,Polygon,vector,,10 Years,,
Layers_with_Descriptions,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Layers_with_Descriptions,,collect,,NA,,
RTP_All_Projects_Polygon_Comments_Table,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.RTP_All_Projects_Polygon_Comments_Table,,collect,,NA,,
Trail_Polling_Comments,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Trail_Polling_Comments,,collect,,NA,,
Falcon_Observation,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Falcon_Observation,,collect,,Data Collection,Beth,
Falcon_Site__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Falcon_Site__ATTACH,,collect,,NA,,
Osprey_Nest_Photo__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Osprey_Nest_Photo__ATTACH,,collect,,NA,,
sez_channel_incision__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.sez_channel_incision__ATTACH,,collect,,NA,,
sez_invasive_plant__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.sez_invasive_plant__ATTACH,,collect,,NA,,
sez_photos__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.sez_photos__ATTACH,,collect,,NA,,
sez_stream_headcut__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.sez_stream_headcut__ATTACH,,collect,,NA,,
SEZ_Photo_2022__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Photo_2022__ATTACH,,collect,,NA,,
Stream_Erosion__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Stream_Erosion__ATTACH,,collect,,NA,,
Noise_Photo__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Noise_Photo__ATTACH,,collect,,NA,,
StreamBio_Photo__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.StreamBio_Photo__ATTACH,,collect,,NA,,
Scenic_Photo_Point__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Scenic_Photo_Point__ATTACH,,collect,,NA,,
Stream_CSCI_RawScore,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Stream_CSCI_RawScore,,collect,,Annual,Beth,Yes
Mooring_Info,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Mooring_Info,,collect,,NA,,
Mooring_Tag,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Mooring_Tag,,collect,,NA,,
Mooring__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Mooring__ATTACH,,collect,,NA,,
eDNA_Sample__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.eDNA_Sample__ATTACH,,collect,,NA,,
Osprey_Nest_Location__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Osprey_Nest_Location__ATTACH,,collect,,NA,,
AccessoryDwellingUnit,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.AccessoryDwellingUnit,,collect,,?,,
ResidentialBonusUnit,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.ResidentialBonusUnit,,collect,,?,,
Bioassessment_sites_2023__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Bioassessment_sites_2023__ATTACH,,collect,,NA,,
TTD_SMART_VRU_Counts_All,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_VRU_Counts_All,,collect,,Weekly?,Andy,Yes
TTD_SMART_Vehicle_Counts_All,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_Vehicle_Counts_All,,collect,,Weekly?,Andy,Yes
TTD_SMART_Speed_All,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_Speed_All,,collect,,Weekly?,Andy,Yes
TTD_SMART_Safety_Insights,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_Safety_Insights,,collect,,Weekly?,Andy,Yes
Parcel_Permit_Review_Attributes,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel_Permit_Review_Attributes,,collect,,?,,
Parcel_Soil_Type,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel_Soil_Type,,collect,,?,,
TTD_SMART_TrafficCameraLocations__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_TrafficCameraLocations__ATTACH,,collect,,NA,,
TTD_SMART_Daily_Vehicle_Counts,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_Daily_Vehicle_Counts,,collect,,Weekly?,Andy,Yes
SDE_compress_log,sde,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\sde.SDE_compress_log,,collect,,NA,,
Sites_2023,SDE,FeatureClass,,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Sites_2023,Polygon,collect,,NA,,
